id,name,category,type,description,price,maxStack,icon,throwable
100001,item_name_100001,farmingTools,soil,item_desc_100001,100,1,,TRUE
100002,item_name_100002,farmingTools,soil,item_desc_100002,150,1,,TRUE
100003,item_name_100003,farmingTools,soil,item_desc_100003,200,1,,TRUE
100101,item_name_100101,farmingTools,readySoil,item_desc_100101,100,1,,TRUE
100102,item_name_100102,farmingTools,readySoil,item_desc_100102,150,1,,TRUE
100103,item_name_100103,farmingTools,readySoil,item_desc_100103,200,1,,TRUE
100111,item_name_100111,farmingTools,readySoil,item_desc_100111,10,50,,TRUE
100112,item_name_100112,farmingTools,readySoil,item_desc_100112,15,50,,TRUE
100113,item_name_100113,farmingTools,readySoil,item_desc_100113,20,50,,TRUE
100201,item_name_100201,farmingTools,harvest,item_desc_100201,100,1,,TRUE
100201,item_name_100202,farmingTools,harvest,item_desc_100202,150,1,,TRUE
100201,item_name_100203,farmingTools,harvest,item_desc_100203,200,1,,TRUE
200101,item_name_200101,equipment,hand,item_desc_200101,150,1,,TRUE
200102,item_name_200102,equipment,hand,item_desc_200102,200,1,,TRUE
200201,item_name_200201,equipment,body,item_desc_200201,200,1,,TRUE
200202,item_name_200202,equipment,body,item_desc_200202,250,1,,TRUE
200301,item_name_200301,equipment,foot,item_desc_200301,150,1,,TRUE
200302,item_name_200302,equipment,foot,item_desc_200302,200,1,,TRUE
200401,item_name_200401,equipment,accessories,item_desc_200401,300,1,,TRUE
200402,item_name_200402,equipment,accessories,item_desc_200402,450,1,,TRUE
200601,item_name_200601,equipment,accessories,item_desc_200601,0,1,,FALSE
300001,item_name_300001,consumable,potion,item_desc_300001,10,50,,TRUE
300002,item_name_300002,consumable,potion,item_desc_300002,10,50,,TRUE
300003,item_name_300003,consumable,potion,item_desc_300003,10,50,,TRUE
300004,item_name_300004,consumable,potion,item_desc_300004,10,50,,TRUE
300005,item_name_300005,consumable,potion,item_desc_300005,10,50,,TRUE
300006,item_name_300006,consumable,potion,item_desc_300006,10,50,,TRUE
400001,item_name_400001,material,material,item_desc_400001,100,50,,TRUE
400002,item_name_400002,material,material,item_desc_400002,200,50,,TRUE
400003,item_name_400003,material,material,item_desc_400003,10,50,,TRUE
400004,item_name_400004,material,material,item_desc_400004,20,50,,FALSE
